Timestamp,Label,Position_Name,Status,Depth,Nodes,Time_ms,NPS,BestMove,Expected
2026-02-11 23:49:19,Baseline,Mate_in_8,FAIL,4,620544,5125,121081,e5d3,h6g4
2026-02-11 23:49:24,Baseline,Mate_in_1,PASS,10,976896,5001,195340,f3g2,f3g2
2026-02-11 23:49:30,Baseline,Mate_in_3,PASS,7,696320,5002,139208,c1c2,c1c2
2026-02-11 23:49:36,Baseline,Mate_in_4,PASS,5,587776,5186,113338,d6h2,d6h2
2026-02-11 23:49:41,Baseline,Queen_Sac_Mate_in_4,FAIL,4,604160,5179,116655,c5a5,f2a7
2026-02-11 23:49:47,Baseline,Mate_in_12,PASS,4,499712,5005,99842,e4f6,e4f6
2026-02-11 23:52:51,TTMoveMemoryOverhead,Mate_in_8,FAIL,4,577536,5749,100458,e5d3,h6g4
2026-02-11 23:52:56,TTMoveMemoryOverhead,Mate_in_1,PASS,10,825344,5001,165035,f3g2,f3g2
2026-02-11 23:53:01,TTMoveMemoryOverhead,Mate_in_3,PASS,6,614400,5011,122610,c1c2,c1c2
2026-02-11 23:53:08,TTMoveMemoryOverhead,Mate_in_4,PASS,5,587776,5669,103682,d6h2,d6h2
2026-02-11 23:53:14,TTMoveMemoryOverhead,Queen_Sac_Mate_in_4,FAIL,4,567296,5351,106016,c5a5,f2a7
2026-02-11 23:53:19,TTMoveMemoryOverhead,Mate_in_12,PASS,4,440320,5035,87451,e4f6,e4f6
2026-02-12 00:40:43,RemovePieceVector,Mate_in_8,FAIL,5,862208,5024,171617,g3h2,h6g4
2026-02-12 00:40:49,RemovePieceVector,Mate_in_1,PASS,11,1654784,5009,330362,f3g2,f3g2
2026-02-12 00:40:54,RemovePieceVector,Mate_in_3,PASS,7,1198080,5016,238851,c1c2,c1c2
2026-02-12 00:40:59,RemovePieceVector,Mate_in_4,FAIL,6,1005568,5016,200472,c6d4,d6h2
2026-02-12 00:41:05,RemovePieceVector,Queen_Sac_Mate_in_4,FAIL,6,1165312,5001,233015,f8d6,f2a7
2026-02-12 00:41:10,RemovePieceVector,Mate_in_12,FAIL,6,1015808,5005,202958,f1f8,e4f6
2026-02-12 00:44:53,FixMoveOrdering,Mate_in_8,FAIL,5,868352,5003,173566,g3h2,h6g4
2026-02-12 00:44:58,FixMoveOrdering,Mate_in_1,PASS,11,1658880,5024,330191,f3g2,f3g2
2026-02-12 00:45:04,FixMoveOrdering,Mate_in_3,PASS,7,1150976,5016,229460,c1c2,c1c2
2026-02-12 00:45:10,FixMoveOrdering,Mate_in_4,FAIL,5,1042432,5018,207738,c6d4,d6h2
2026-02-12 00:45:15,FixMoveOrdering,Queen_Sac_Mate_in_4,FAIL,6,1159168,5006,231555,f8d6,f2a7
2026-02-12 00:45:21,FixMoveOrdering,Mate_in_12,FAIL,6,1134592,5004,226737,f1f8,e4f6
2026-02-12 00:46:40,FixEnPassantUndo,Mate_in_8,FAIL,5,915456,5002,183017,g3h2,h6g4
2026-02-12 00:46:46,FixEnPassantUndo,Mate_in_1,PASS,11,1574912,5010,314353,f3g2,f3g2
2026-02-12 00:46:52,FixEnPassantUndo,Mate_in_3,PASS,7,1099776,5005,219735,c1c2,c1c2
2026-02-12 00:46:57,FixEnPassantUndo,Mate_in_4,FAIL,5,1007616,5008,201201,c6d4,d6h2
2026-02-12 00:47:02,FixEnPassantUndo,Queen_Sac_Mate_in_4,FAIL,6,1185792,5015,236449,f8d6,f2a7
2026-02-12 00:47:08,FixEnPassantUndo,Mate_in_12,FAIL,6,1052672,5003,210408,f1f8,e4f6
2026-02-12 01:07:29,CheckExtensions,Mate_in_8,FAIL,5,831488,5004,166164,g3h2,h6g4
2026-02-12 01:07:34,CheckExtensions,Mate_in_1,PASS,9,1527808,5019,304404,f3g2,f3g2
2026-02-12 01:07:40,CheckExtensions,Mate_in_3,FAIL,5,1200128,5032,238499,c1g1,c1c2
2026-02-12 01:07:46,CheckExtensions,Mate_in_4,PASS,5,940032,5004,187856,d6h2,d6h2
2026-02-12 01:07:51,CheckExtensions,Queen_Sac_Mate_in_4,FAIL,6,1112064,5001,222368,f8d6,f2a7
2026-02-12 01:07:57,CheckExtensions,Mate_in_12,FAIL,5,1003520,5017,200023,f1f8,e4f6
2026-02-12 01:19:55,Experiment,Mate_in_8,PASS,5,880640,5009,175811,h6g4,h6g4
2026-02-12 01:20:01,Experiment,Mate_in_1,PASS,8,1280000,5003,255846,f3g2,f3g2
2026-02-12 01:20:06,Experiment,Mate_in_3,PASS,6,1167360,5000,233472,c1c2,c1c2
2026-02-12 01:20:11,Experiment,Mate_in_4,PASS,6,899072,5003,179706,d6h2,d6h2
2026-02-12 01:20:17,Experiment,Queen_Sac_Mate_in_4,FAIL,6,1064960,5012,212482,f7a2,f2a7
2026-02-12 01:20:23,Experiment,Mate_in_12,PASS,5,901120,5013,179756,e4f6,e4f62026-02-12 01:23:03,AllFixes,Mate_in_8,PASS,5,874496,5002,174829,h6g4,h6g4
2026-02-12 01:23:09,AllFixes,Mate_in_1,PASS,8,1357824,5006,271239,f3g2,f3g2
2026-02-12 01:23:15,AllFixes,Mate_in_3,PASS,6,1159168,5000,231833,c1c2,c1c2
2026-02-12 01:23:20,AllFixes,Mate_in_4,PASS,6,864256,5001,172816,d6h2,d6h2
2026-02-12 01:23:26,AllFixes,Queen_Sac_Mate_in_4,PASS,6,944128,5002,188750,f7a2,f7a2
2026-02-12 01:23:32,AllFixes,Mate_in_12,PASS,5,880640,5004,175987,e4f6,e4f6
2026-02-12 01:46:06,WithKillerMoves,Mate_in_8,PASS,5,671744,5061,132729,h6g4,h6g4
2026-02-12 01:46:12,WithKillerMoves,Mate_in_1,PASS,8,1183744,5002,236654,f3g2,f3g2
2026-02-12 01:46:18,WithKillerMoves,Mate_in_3,PASS,6,1064960,5008,212651,c1c2,c1c2
2026-02-12 01:46:24,WithKillerMoves,Mate_in_4,PASS,6,819200,5005,163676,d6h2,d6h2
2026-02-12 01:46:29,WithKillerMoves,Queen_Sac_Mate_in_4,PASS,6,978944,5005,195593,f7a2,f7a2
2026-02-12 01:46:35,WithKillerMoves,Mate_in_12,FAIL,5,821248,5005,164085,h1g1,e4f6
2026-02-12 01:51:22,FixedKillers,Mate_in_8,PASS,5,796672,5006,159143,h6g4,h6g4
2026-02-12 01:51:27,FixedKillers,Mate_in_1,PASS,8,1208320,5004,241470,f3g2,f3g2
2026-02-12 01:51:33,FixedKillers,Mate_in_3,PASS,7,1071104,5005,214006,c1c2,c1c2
2026-02-12 01:51:38,FixedKillers,Mate_in_4,PASS,6,905216,5032,179891,d6h2,d6h2
2026-02-12 01:51:44,FixedKillers,Queen_Sac_Mate_in_4,PASS,6,980992,5000,196198,f7a2,f7a2
2026-02-12 01:51:50,FixedKillers,Mate_in_12,PASS,6,882688,5004,176396,e4f6,e4f6
2026-02-12 01:59:36,LMR,Mate_in_8,PASS,7,858112,5006,171416,h6g4,h6g4
2026-02-12 01:59:42,LMR,Mate_in_1,PASS,12,1171456,5003,234150,f3g2,f3g2
2026-02-12 01:59:47,LMR,Mate_in_3,PASS,10,1136640,5007,227010,c1c2,c1c2
2026-02-12 01:59:53,LMR,Mate_in_4,PASS,8,970752,5009,193801,d6h2,d6h2
2026-02-12 01:59:58,LMR,Queen_Sac_Mate_in_4,PASS,9,929792,5017,185328,f7a2,f7a2
2026-02-12 02:00:04,LMR,Mate_in_12,PASS,8,909312,5012,181426,e4f6,e4f6
2026-02-12 02:15:52,MateScore,Mate_in_8,PASS,7,897024,5010,179046,h6g4,h6g4
2026-02-12 02:15:57,MateScore,Mate_in_1,PASS,12,1103872,5007,220465,f3g2,f3g2
2026-02-12 02:16:03,MateScore,Mate_in_3,PASS,9,835584,5043,165691,c1c2,c1c2
2026-02-12 02:16:10,MateScore,Mate_in_4,PASS,7,487424,5032,96864,d6h2,d6h2
2026-02-12 02:16:16,MateScore,Queen_Sac_Mate_in_4,PASS,8,477184,5022,95018,f7a2,f7a2
2026-02-12 02:16:21,MateScore,Mate_in_12,PASS,8,870400,5010,173732,e4f6,e4f6
2026-02-13 00:05:49,Revert,Mate_in_8,PASS,8,1282048,5007,256051,h6g4,h6g4
2026-02-13 00:05:54,Revert,Mate_in_1,PASS,13,1771520,5005,353950,f3g2,f3g2
2026-02-13 00:05:59,Revert,Mate_in_3,PASS,10,1581056,5000,316211,c1c2,c1c2
2026-02-13 00:06:04,Revert,Mate_in_4,PASS,9,1359872,5033,270191,d6h2,d6h2
2026-02-13 00:06:09,Revert,Queen_Sac_Mate_in_4,PASS,10,1357824,5002,271456,f7a2,f7a2
2026-02-13 00:06:14,Revert,Mate_in_12,PASS,8,1189888,5001,237930,e4f6,e4f6
